transaction_id,employee_id,department,role,transaction_date,base_amount,overtime_hours,overtime_amount,total_amount,approver_id,processed_timestamp
TXN00004208,EMP0008,Sales,Regional Director,2023-09-23,11731.85,4.0,408.13,12139.97,MGR009,2023-09-23 13:00:00
TXN00004209,EMP0009,Finance,Finance Manager,2023-09-23,9764.7,0.0,0.0,9764.7,MGR017,2023-09-23 14:00:00
TXN00004210,EMP0010,Sales,Regional Director,2023-09-23,12894.02,5.9,662.06,13556.08,MGR009,2023-09-23 10:00:00
TXN00004211,EMP0011,Marketing,Marketing Coord,2023-09-23,4135.09,0.0,0.0,4135.09,MGR019,2023-09-23 08:00:00
TXN00004212,EMP0012,Marketing,Marketing Coord,2023-09-23,3799.77,1.3,42.85,3842.61,MGR019,2023-09-23 13:00:00
TXN00004213,EMP0013,Finance,Analyst,2023-09-23,5381.41,0.2,7.13,5388.54,MGR017,2023-09-23 11:00:00
TXN00004214,EMP0014,Marketing,Marketing Manager,2023-09-23,9388.76,0.0,0.0,9388.76,MGR019,2023-09-23 11:00:00
TXN00004215,EMP0015,Engineering,Engineering Manager,2023-09-23,10337.47,0.0,0.0,10337.47,MGR013,2023-09-23 14:00:00
TXN00004216,EMP0016,Engineering,Engineering Manager,2023-09-23,10474.68,0.0,0.0,10474.68,MGR013,2023-09-23 12:00:00
TXN00004217,EMP0017,HR,HR Specialist,2023-09-23,5395.52,2.2,100.66,5496.18,MGR014,2023-09-23 13:00:00
TXN00004218,EMP0018,HR,HR Specialist,2023-09-23,6806.67,1.8,107.24,6913.91,MGR014,2023-09-23 10:00:00
TXN00004219,EMP0019,Sales,Sales Rep,2023-09-23,4156.24,3.7,132.33,4288.57,MGR009,2023-09-23 13:00:00
TXN00004220,EMP0020,Operations,Operations Analyst,2023-09-23,5491.77,0.0,0.0,5491.77,MGR019,2023-09-23 15:00:00
TXN00004221,EMP0021,Engineering,Senior Dev,2023-09-23,6337.25,0.1,7.09,6344.34,MGR013,2023-09-23 15:00:00
TXN00004222,EMP0022,Finance,Finance Manager,2023-09-23,9664.68,0.0,0.0,9664.68,MGR017,2023-09-23 15:00:00
TXN00004223,EMP0023,Operations,Operations Lead,2023-09-23,8677.93,4.3,321.96,8999.89,MGR019,2023-09-23 13:00:00
TXN00004224,EMP0024,Marketing,Marketing Specialist,2023-09-23,5327.61,0.0,0.0,5327.61,MGR019,2023-09-23 12:00:00
TXN00004225,EMP0025,Operations,Operations Lead,2023-09-23,8975.51,0.0,0.0,8975.51,MGR019,2023-09-23 15:00:00
TXN00004226,EMP0026,Operations,Operations Manager,2023-09-23,12600.78,0.0,0.0,12600.78,MGR019,2023-09-23 16:00:00
TXN00004227,EMP0027,HR,HR Manager,2023-09-23,13014.25,37.61497154148379,4236.3228754363445,17250.572875436344,MGR014,2023-09-23 09:00:00
TXN00004228,EMP0028,HR,HR Manager,2023-09-23,11875.28,0.0,0.0,11875.28,MGR014,2023-09-23 10:00:00
TXN00004229,EMP0029,Sales,Regional Director,2023-09-23,11348.67,0.0,0.0,11348.67,MGR009,2023-09-23 17:00:00
TXN00004230,EMP0030,Marketing,Marketing Manager,2023-09-23,8684.42,0.0,0.0,8684.42,MGR019,2023-09-23 09:00:00
TXN00004231,EMP0031,HR,HR Coord,2023-09-23,3891.72,2.6,87.44,3979.16,MGR014,2023-09-23 12:00:00
TXN00004232,EMP0032,Marketing,Marketing Coord,2023-09-23,4484.93,6.9,269.16,4754.09,MGR019,2023-09-23 10:00:00
TXN00004233,EMP0033,Engineering,Tech Lead,2023-09-23,8587.39,0.0,0.0,8587.39,MGR013,2023-09-23 16:00:00
TXN00004234,EMP0034,Marketing,Marketing Coord,2023-09-23,3850.71,3.0,100.28,3951.0,MGR019,2023-09-23 11:00:00
TXN00004235,EMP0035,HR,HR Manager,2023-09-23,9869.11,0.0,0.0,9869.11,MGR014,2023-09-23 12:00:00
TXN00004236,EMP0036,Sales,Regional Director,2023-09-23,14237.79,0.2,30.3,14268.09,MGR009,2023-09-23 09:00:00
TXN00004237,EMP0037,Operations,Operations Lead,2023-09-23,8275.66,1.5,110.75,8386.41,MGR019,2023-09-23 09:00:00
TXN00004238,EMP0038,Marketing,Marketing Coord,2023-09-23,4547.26,0.3,11.03,4558.29,MGR019,2023-09-23 08:00:00
TXN00004239,EMP0039,Operations,Operations Manager,2023-09-23,10954.57,0.0,0.0,10954.57,MGR019,2023-09-23 16:00:00
TXN00004240,EMP0040,Marketing,Marketing Manager,2023-09-23,9598.62,0.0,0.0,9598.62,MGR019,2023-09-23 08:00:00
TXN00004241,EMP0041,Finance,Controller,2023-09-23,18654.25487738654,0.0,0.0,18654.25487738654,MGR017,2023-09-23 17:00:00
TXN00004242,EMP0042,Sales,Senior Sales,2023-09-23,6548.4,3.5,197.71,6746.11,MGR009,2023-09-23 17:00:00
TXN00004243,EMP0043,Finance,Analyst,2023-09-23,4795.53,0.3,12.39,4807.92,MGR017,2023-09-23 14:00:00
TXN00004244,EMP0044,Engineering,Senior Dev,2023-09-23,7801.12,0.0,0.0,7801.12,MGR013,2023-09-23 17:00:00
TXN00004245,EMP0045,Sales,Regional Director,2023-09-23,15087.19,1.7,215.94,15303.14,MGR009,2023-09-23 11:00:00
TXN00004246,EMP0046,Engineering,Engineering Manager,2023-09-23,9386.42,0.0,0.0,9386.42,MGR013,2023-09-23 08:00:00
TXN00004247,EMP0047,HR,HR Specialist,2023-09-23,6140.56,0.0,0.0,6140.56,MGR014,2023-09-23 16:00:00
TXN00004248,EMP0048,Marketing,Marketing Manager,2023-09-23,11348.61,0.0,0.0,11348.61,MGR019,2023-09-23 12:00:00
TXN00004249,EMP0049,Operations,Operations Manager,2023-09-23,10413.0,0.0,0.0,10413.0,MGR019,2023-09-23 16:00:00
TXN00004250,EMP0050,Operations,Operations Manager,2023-09-23,8475.73,0.0,0.0,8475.73,MGR019,2023-09-23 16:00:00
TXN00004251,EMP0051,Operations,Operations Lead,2023-09-23,8038.62,0.9,60.01,8098.63,MGR019,2023-09-23 15:00:00
TXN00004252,EMP0052,Marketing,Marketing Specialist,2023-09-23,5324.96,3.5,162.18,5487.15,MGR019,2023-09-23 10:00:00
TXN00004253,EMP0053,Finance,Analyst,2023-09-23,5776.99,1.6,77.75,5854.73,MGR017,2023-09-23 13:00:00
TXN00004254,EMP0054,Operations,Operations Lead,2023-09-23,9246.61,0.7,58.67,9305.28,MGR019,2023-09-23 14:00:00
TXN00004255,EMP0055,Sales,Sales Rep,2023-09-23,4055.4,10.6,371.56,4426.95,MGR009,2023-09-23 11:00:00
TXN00004256,EMP0056,Marketing,Marketing Manager,2023-09-23,9397.26,0.0,0.0,9397.26,MGR019,2023-09-23 17:00:00
TXN00004257,EMP0057,HR,HR Coord,2023-09-23,4940.74,1.8,75.91,5016.66,MGR014,2023-09-23 12:00:00
TXN00004258,EMP0058,Marketing,Marketing Coord,2023-09-23,4632.85,5.2,209.73,4842.58,MGR019,2023-09-23 10:00:00
TXN00004259,EMP0059,HR,HR Coord,2023-09-23,4391.67,2.4,89.38,4481.05,MGR014,2023-09-23 15:00:00
TXN00004260,EMP0060,Marketing,Marketing Specialist,2023-09-23,6353.27,0.6,33.1,6386.36,MGR019,2023-09-23 16:00:00
TXN00004261,EMP0061,Engineering,Tech Lead,2023-09-23,10811.75,0.0,0.0,10811.75,MGR013,2023-09-23 16:00:00
TXN00004262,EMP0062,Sales,Sales Rep,2023-09-23,4176.52,3.8,135.77,4312.29,MGR009,2023-09-23 09:00:00
TXN00004263,EMP0063,HR,HR Coord,2023-09-23,3739.19,3.5,113.72,3852.9,MGR014,2023-09-23 14:00:00
TXN00004264,EMP0064,Operations,Operations Lead,2023-09-23,10674.03,1.6,148.94,10822.97,MGR019,2023-09-23 13:00:00
TXN00004265,EMP0065,HR,HR Coord,2023-09-23,3485.37,1.4,41.48,3526.85,MGR014,2023-09-23 16:00:00
TXN00004266,EMP0066,Operations,Operations Lead,2023-09-23,8672.28,1.1,83.42,8755.7,MGR019,2023-09-23 08:00:00
TXN00004267,EMP0067,Sales,Sales Manager,2023-09-23,8948.71,0.0,0.0,8948.71,MGR009,2023-09-23 11:00:00
TXN00004268,EMP0068,HR,HR Specialist,2023-09-23,6299.01,1.8,100.8,6399.81,MGR014,2023-09-23 17:00:00
TXN00004269,EMP0069,HR,HR Manager,2023-09-23,10795.65,0.0,0.0,10795.65,MGR014,2023-09-23 10:00:00
TXN00004270,EMP0070,Sales,Sales Manager,2023-09-23,10977.25,0.0,0.0,10977.25,MGR009,2023-09-23 16:00:00
TXN00004271,EMP0071,Operations,Operations Manager,2023-09-23,11742.36,0.0,0.0,11742.36,MGR019,2023-09-23 10:00:00
TXN00004272,EMP0072,Finance,Controller,2023-09-23,11907.85,0.0,0.0,11907.85,MGR017,2023-09-23 15:00:00
TXN00004273,EMP0073,Sales,Senior Sales,2023-09-23,6441.24,0.4,22.79,6464.03,MGR009,2023-09-23 10:00:00
TXN00004274,EMP0074,Marketing,Marketing Coord,2023-09-23,4266.93,0.2,8.65,4275.58,MGR019,2023-09-23 10:00:00
TXN00004275,EMP0075,HR,HR Coord,2023-09-23,3464.27,3.1,93.08,3557.35,MGR014,2023-09-23 17:00:00
TXN00004276,EMP0076,Sales,Sales Rep,2023-09-23,4965.61,3.7,158.67,5124.28,MGR009,2023-09-23 17:00:00
TXN00004277,EMP0077,Operations,Operations Manager,2023-09-23,9171.93,0.0,0.0,9171.93,MGR019,2023-09-23 10:00:00
TXN00004278,EMP0078,Sales,Sales Rep,2023-09-23,5064.91,0.4,16.25,5081.16,MGR009,2023-09-23 15:00:00
TXN00004279,EMP0079,Marketing,Marketing Coord,2023-09-23,4532.56,1.7,67.63,4600.19,MGR019,2023-09-23 13:00:00
TXN00004280,EMP0080,Sales,Sales Manager,2023-09-23,9838.75,0.0,0.0,9838.75,MGR009,2023-09-23 08:00:00
TXN00004281,EMP0081,Finance,Senior Analyst,2023-09-23,6995.72,0.0,0.0,6995.72,MGR017,2023-09-23 11:00:00
TXN00004282,EMP0082,Sales,Regional Director,2023-09-23,14093.38,0.0,0.0,14093.38,MGR009,2023-09-23 15:00:00
TXN00004283,EMP0083,Finance,Controller,2023-09-23,11415.72,0.0,0.0,11415.72,MGR017,2023-09-23 11:00:00
TXN00004284,EMP0084,Engineering,Junior Dev,2023-09-23,4337.7,1.6,58.41,4396.12,MGR013,2023-09-23 09:00:00
TXN00004285,EMP0085,Finance,Finance Manager,2023-09-23,8923.43,0.0,0.0,8923.43,MGR017,2023-09-23 12:00:00
TXN00004286,EMP0086,Finance,Controller,2023-09-23,12270.85,0.0,0.0,12270.85,MGR017,2023-09-23 13:00:00
TXN00004287,EMP0087,Engineering,Junior Dev,2023-09-23,4674.43,1.4,55.55,4729.97,MGR013,2023-09-23 11:00:00
TXN00004288,EMP0088,Finance,Finance Manager,2023-09-23,10604.43,0.0,0.0,10604.43,MGR017,2023-09-23 08:00:00
TXN00004289,EMP0089,Sales,Senior Sales,2023-09-23,7486.15,1.4,90.86,7577.02,MGR009,2023-09-23 11:00:00
TXN00004290,EMP0090,HR,HR Specialist,2023-09-23,6199.09,5.4,291.57,6490.66,MGR014,2023-09-23 16:00:00
TXN00004291,EMP0091,Finance,Senior Analyst,2023-09-23,6591.18,2.9,162.96,6754.14,MGR017,2023-09-23 13:00:00
TXN00004292,EMP0092,Finance,Senior Analyst,2023-09-23,8736.74,5.1,386.32,9123.06,MGR017,2023-09-23 14:00:00
TXN00004293,EMP0093,Finance,Analyst,2023-09-23,4894.09,6.1,260.01,5154.09,MGR017,2023-09-23 15:00:00
TXN00004294,EMP0094,Operations,Operations Manager,2023-09-23,11594.89,0.0,0.0,11594.89,MGR019,2023-09-23 15:00:00
TXN00004295,EMP0095,Engineering,Senior Dev,2023-09-23,7052.01,3.3,201.55,7253.56,MGR013,2023-09-23 08:00:00
TXN00004296,EMP0096,Finance,Controller,2023-09-23,11717.78,0.0,0.0,11717.78,MGR017,2023-09-23 08:00:00
TXN00004297,EMP0097,Sales,Regional Director,2023-09-23,15462.52,6.2,823.83,16286.34,MGR009,2023-09-23 13:00:00
TXN00004298,EMP0098,Sales,Regional Director,2023-09-23,12561.59,1.3,136.98,12698.56,MGR009,2023-09-23 09:00:00
TXN00004299,EMP0099,Finance,Finance Manager,2023-09-23,12220.41,0.0,0.0,12220.41,MGR017,2023-09-23 16:00:00
TXN00004300,EMP0100,Marketing,Marketing Specialist,2023-09-23,6612.31,1.6,88.74,6701.04,MGR019,2023-09-23 12:00:00
TXN00004301,EMP0101,Operations,Operations Manager,2023-09-23,10528.67,0.0,0.0,10528.67,MGR019,2023-09-23 12:00:00
TXN00004302,EMP0102,Operations,Operations Lead,2023-09-23,8989.25,0.0,0.0,8989.25,MGR019,2023-09-23 17:00:00
TXN00004303,EMP0103,Sales,Sales Manager,2023-09-23,10360.5,0.0,0.0,10360.5,MGR009,2023-09-23 16:00:00
TXN00004304,EMP0104,Engineering,Junior Dev,2023-09-23,4175.23,1.5,54.88,4230.12,MGR013,2023-09-23 17:00:00
TXN00004305,EMP0105,Engineering,Junior Dev,2023-09-23,3797.97,2.5,83.1,3881.07,MGR013,2023-09-23 10:00:00
TXN00004306,EMP0106,Finance,Senior Analyst,2023-09-23,7469.34,0.0,0.0,7469.34,MGR017,2023-09-23 14:00:00
TXN00004307,EMP0107,HR,HR Coord,2023-09-23,4211.49,0.2,8.24,4219.73,MGR014,2023-09-23 14:00:00
TXN00004308,EMP0108,Engineering,Junior Dev,2023-09-23,5017.19,0.0,0.0,5017.19,MGR013,2023-09-23 13:00:00
TXN00004309,EMP0109,Sales,Regional Director,2023-09-23,13192.84,3.3,378.43,13571.27,MGR009,2023-09-23 17:00:00
TXN00004310,EMP0110,HR,HR Coord,2023-09-23,4615.95,5.4,214.4,4830.35,MGR014,2023-09-23 09:00:00
TXN00004311,EMP0111,HR,HR Coord,2023-09-23,4364.79,0.4,15.75,4380.54,MGR014,2023-09-23 16:00:00
TXN00004312,EMP0112,Engineering,Engineering Manager,2023-09-23,8883.38,0.0,0.0,8883.38,MGR013,2023-09-23 12:00:00
TXN00004313,EMP0113,HR,HR Manager,2023-09-23,9372.03,0.0,0.0,9372.03,MGR014,2023-09-23 14:00:00
TXN00004314,EMP0114,Marketing,Marketing Specialist,2023-09-23,6390.94,8.0,442.29,6833.23,MGR019,2023-09-23 11:00:00
TXN00004315,EMP0115,Operations,Operations Manager,2023-09-23,11983.42,0.0,0.0,11983.42,MGR019,2023-09-23 16:00:00
TXN00004316,EMP0116,Sales,Sales Manager,2023-09-23,11442.95,0.0,0.0,11442.95,MGR009,2023-09-23 14:00:00
TXN00004317,EMP0117,Sales,Sales Manager,2023-09-23,10673.75,0.0,0.0,10673.75,MGR009,2023-09-23 13:00:00
TXN00004318,EMP0118,Marketing,Marketing Coord,2023-09-23,3852.51,5.2,171.83,4024.34,MGR019,2023-09-23 13:00:00
TXN00004319,EMP0119,Finance,Analyst,2023-09-23,4641.47,0.8,32.94,4674.41,MGR017,2023-09-23 15:00:00
TXN00004320,EMP0120,HR,HR Coord,2023-09-23,4188.6,0.0,0.0,4188.6,MGR014,2023-09-23 15:00:00
TXN00004321,EMP0121,Marketing,Marketing Coord,2023-09-23,5185.24,1.4,62.07,5247.31,MGR019,2023-09-23 17:00:00
TXN00004322,EMP0122,Engineering,Senior Dev,2023-09-23,7953.97,2.5,169.69,8123.66,MGR013,2023-09-23 08:00:00
TXN00004323,EMP0123,Marketing,Marketing Coord,2023-09-23,3855.55,0.0,0.0,3855.55,MGR019,2023-09-23 16:00:00
TXN00004324,EMP0124,HR,HR Manager,2023-09-23,11224.71,0.0,0.0,11224.71,MGR014,2023-09-23 10:00:00
TXN00004325,EMP0125,HR,HR Manager,2023-09-23,12873.62,0.0,0.0,12873.62,MGR014,2023-09-23 15:00:00
TXN00004326,EMP0126,Engineering,Tech Lead,2023-09-23,8476.43,0.0,0.0,8476.43,MGR013,2023-09-23 10:00:00
TXN00004327,EMP0127,Engineering,Senior Dev,2023-09-23,7780.49,0.9,60.67,7841.16,MGR013,2023-09-23 11:00:00
TXN00004328,EMP0128,Engineering,Junior Dev,2023-09-23,4229.37,0.4,13.95,4243.32,MGR013,2023-09-23 09:00:00
TXN00004329,EMP0129,Sales,Sales Manager,2023-09-23,12272.22,0.0,0.0,12272.22,MGR009,2023-09-23 16:00:00
TXN00004330,EMP0130,HR,HR Coord,2023-09-23,4070.73,0.0,0.0,4070.73,MGR014,2023-09-23 12:00:00
TXN00004331,EMP0131,Marketing,Marketing Coord,2023-09-23,4717.41,0.0,0.0,4717.41,MGR019,2023-09-23 11:00:00
TXN00004332,EMP0132,Operations,Operations Lead,2023-09-23,8194.28,0.0,0.0,8194.28,MGR019,2023-09-23 10:00:00
TXN00004333,EMP0133,Finance,Finance Manager,2023-09-23,12169.82,0.0,0.0,12169.82,MGR017,2023-09-23 10:00:00
TXN00004334,EMP0134,Engineering,Engineering Manager,2023-09-23,11431.86,0.0,0.0,11431.86,MGR013,2023-09-23 10:00:00
TXN00004335,EMP0135,Engineering,Junior Dev,2023-09-23,4439.85,2.7,103.03,4542.88,MGR013,2023-09-23 13:00:00
TXN00004336,EMP0136,Sales,Sales Manager,2023-09-23,12130.79,0.0,0.0,12130.79,MGR009,2023-09-23 17:00:00
TXN00004337,EMP0137,Operations,Operations Lead,2023-09-23,11085.71,0.1,13.76,11099.47,MGR019,2023-09-23 09:00:00
TXN00004338,EMP0138,Operations,Operations Lead,2023-09-23,9145.04,0.0,0.0,9145.04,MGR019,2023-09-23 11:00:00
TXN00004339,EMP0139,Engineering,Junior Dev,2023-09-23,5400.48,5.3,248.14,5648.62,MGR013,2023-09-23 14:00:00
TXN00004340,EMP0140,Operations,Operations Analyst,2023-09-23,5845.28,0.0,0.0,5845.28,MGR019,2023-09-23 13:00:00
TXN00004341,EMP0141,Engineering,Tech Lead,2023-09-23,9965.7,0.0,0.0,9965.7,MGR013,2023-09-23 09:00:00
TXN00004342,EMP0142,HR,HR Coord,2023-09-23,3825.33,0.0,0.0,3825.33,MGR014,2023-09-23 15:00:00
TXN00004343,EMP0143,Sales,Sales Rep,2023-09-23,4482.67,3.3,126.22,4608.9,MGR009,2023-09-23 15:00:00
TXN00004344,EMP0144,Marketing,Marketing Coord,2023-09-23,4099.11,3.0,105.98,4205.08,MGR019,2023-09-23 15:00:00
TXN00004345,EMP0145,Sales,Senior Sales,2023-09-23,6775.07,0.6,36.77,6811.84,MGR009,2023-09-23 11:00:00
TXN00004346,EMP0146,Engineering,Tech Lead,2023-09-23,7593.55,0.0,0.0,7593.55,MGR013,2023-09-23 17:00:00
TXN00004347,EMP0147,Finance,Senior Analyst,2023-09-23,7749.31,2.3,151.29,7900.6,MGR017,2023-09-23 10:00:00
TXN00004348,EMP0148,Sales,Senior Sales,2023-09-23,6368.3,0.0,0.0,6368.3,MGR009,2023-09-23 14:00:00
TXN00004349,EMP0149,Engineering,Senior Dev,2023-09-23,7545.98,0.0,0.0,7545.98,MGR013,2023-09-23 08:00:00
TXN00004350,EMP0150,Finance,Senior Analyst,2023-09-23,7169.19,0.4,22.4,7191.59,MGR017,2023-09-23 11:00:00
TXN00004351,EMP0151,Sales,Sales Rep,2023-09-23,3988.07,0.0,0.0,3988.07,MGR009,2023-09-23 08:00:00
TXN00004352,EMP0152,Engineering,Engineering Manager,2023-09-23,10752.42,0.0,0.0,10752.42,MGR013,2023-09-23 10:00:00
TXN00004353,EMP0153,Sales,Regional Director,2023-09-23,15937.52,0.0,0.0,15937.52,MGR009,2023-09-23 17:00:00
TXN00004354,EMP0154,Marketing,Marketing Coord,2023-09-23,4071.82,5.2,181.65,4253.46,MGR019,2023-09-23 17:00:00
TXN00004355,EMP0155,Engineering,Senior Dev,2023-09-23,7631.91,1.4,90.66,7722.57,MGR013,2023-09-23 10:00:00
TXN00004356,EMP0156,Marketing,Marketing Specialist,2023-09-23,5341.01,0.5,22.23,5363.23,MGR019,2023-09-23 10:00:00
TXN00004357,EMP0157,Marketing,Marketing Specialist,2023-09-23,5319.42,0.0,0.0,5319.42,MGR019,2023-09-23 16:00:00
TXN00004358,EMP0158,HR,HR Specialist,2023-09-23,6403.6,0.6,30.7,6434.29,MGR014,2023-09-23 08:00:00
TXN00004359,EMP0159,HR,HR Specialist,2023-09-23,5325.04,3.8,173.24,5498.28,MGR014,2023-09-23 17:00:00
TXN00004360,EMP0160,Engineering,Tech Lead,2023-09-23,8027.45,0.0,0.0,8027.45,MGR013,2023-09-23 10:00:00
TXN00004361,EMP0161,HR,HR Specialist,2023-09-23,5912.38,0.0,0.0,5912.38,MGR014,2023-09-23 08:00:00
TXN00004362,EMP0162,Engineering,Engineering Manager,2023-09-23,10741.56,0.0,0.0,10741.56,MGR013,2023-09-23 10:00:00
TXN00004363,EMP0163,Operations,Operations Lead,2023-09-23,10681.51,1.5,139.05,10820.56,MGR019,2023-09-23 12:00:00
TXN00004364,EMP0164,HR,HR Manager,2023-09-23,10759.08,0.0,0.0,10759.08,MGR014,2023-09-23 10:00:00
TXN00004365,EMP0165,Finance,Senior Analyst,2023-09-23,6822.06,3.4,199.13,7021.19,MGR017,2023-09-23 16:00:00
TXN00004366,EMP0166,Engineering,Engineering Manager,2023-09-23,10329.97,0.0,0.0,10329.97,MGR013,2023-09-23 14:00:00
TXN00004367,EMP0167,HR,HR Manager,2023-09-23,8443.36,0.0,0.0,8443.36,MGR014,2023-09-23 17:00:00
TXN00004368,EMP0168,Operations,Operations Manager,2023-09-23,8507.85,0.0,0.0,8507.85,MGR019,2023-09-23 17:00:00
TXN00004369,EMP0169,Sales,Sales Manager,2023-09-23,12001.08,0.0,0.0,12001.08,MGR009,2023-09-23 08:00:00
TXN00004370,EMP0170,Engineering,Tech Lead,2023-09-23,8739.09,0.0,0.0,8739.09,MGR013,2023-09-23 12:00:00
TXN00004371,EMP0171,Marketing,Marketing Manager,2023-09-23,10355.85,0.0,0.0,10355.85,MGR019,2023-09-23 09:00:00
TXN00004372,EMP0172,Operations,Operations Lead,2023-09-23,8203.79,13.9,985.62,9189.41,MGR019,2023-09-23 11:00:00
TXN00004373,EMP0173,Marketing,Marketing Manager,2023-09-23,10216.3,0.0,0.0,10216.3,MGR019,2023-09-23 15:00:00
TXN00004374,EMP0174,Marketing,Marketing Specialist,2023-09-23,5657.52,0.0,0.0,5657.52,MGR019,2023-09-23 17:00:00
TXN00004375,EMP0175,Marketing,Marketing Manager,2023-09-23,10147.26,0.0,0.0,10147.26,MGR019,2023-09-23 15:00:00
TXN00004376,EMP0176,Sales,Regional Director,2023-09-23,14435.8,2.6,325.32,14761.12,MGR009,2023-09-23 15:00:00
TXN00004377,EMP0177,Finance,Senior Analyst,2023-09-23,7282.5,0.0,0.0,7282.5,MGR017,2023-09-23 10:00:00
TXN00004378,EMP0178,HR,HR Specialist,2023-09-23,4991.01,3.3,143.75,5134.77,MGR014,2023-09-23 11:00:00
TXN00004379,EMP0179,HR,HR Coord,2023-09-23,3544.49,2.9,90.21,3634.7,MGR014,2023-09-23 14:00:00
TXN00004380,EMP0180,Marketing,Marketing Coord,2023-09-23,4740.4,0.7,29.2,4769.59,MGR019,2023-09-23 17:00:00
TXN00004381,EMP0181,HR,HR Manager,2023-09-23,10222.67,0.0,0.0,10222.67,MGR014,2023-09-23 10:00:00
TXN00004382,EMP0182,Marketing,Marketing Specialist,2023-09-23,5600.16,0.0,0.0,5600.16,MGR019,2023-09-23 17:00:00
TXN00004383,EMP0183,Finance,Senior Analyst,2023-09-23,8022.91,0.8,58.61,8081.53,MGR017,2023-09-23 10:00:00
TXN00004384,EMP0184,Finance,Senior Analyst,2023-09-23,8944.23,1.2,89.74,9033.96,MGR017,2023-09-23 17:00:00
TXN00004385,EMP0185,Engineering,Tech Lead,2023-09-23,8023.94,0.0,0.0,8023.94,MGR013,2023-09-23 16:00:00
TXN00004386,EMP0186,Operations,Operations Manager,2023-09-23,8678.83,0.0,0.0,8678.83,MGR019,2023-09-23 12:00:00
TXN00004387,EMP0187,Marketing,Marketing Coord,2023-09-23,3689.3,0.0,0.0,3689.3,MGR019,2023-09-23 10:00:00
TXN00004388,EMP0188,Operations,Operations Lead,2023-09-23,7854.94,5.9,402.45,8257.4,MGR019,2023-09-23 13:00:00
TXN00004389,EMP0189,Sales,Senior Sales,2023-09-23,7604.22,0.5,33.77,7637.99,MGR009,2023-09-23 15:00:00
TXN00004390,EMP0190,Engineering,Senior Dev,2023-09-23,7679.73,2.2,143.63,7823.36,MGR013,2023-09-23 17:00:00
TXN00004391,EMP0191,HR,HR Coord,2023-09-23,4161.736487576021,6.6,213.48,4375.216487576021,MGR014,2023-09-23 17:00:00
TXN00004392,EMP0192,Finance,Senior Analyst,2023-09-23,8043.48,6.9,483.3,8526.78,MGR017,2023-09-23 09:00:00
TXN00004393,EMP0193,Operations,Operations Lead,2023-09-23,10249.22,0.0,0.0,10249.22,MGR019,2023-09-23 11:00:00
TXN00004394,EMP0194,Finance,Senior Analyst,2023-09-23,6496.16,2.8,155.9,6652.06,MGR017,2023-09-23 14:00:00
TXN00004395,EMP0195,Operations,Operations Manager,2023-09-23,11904.32,0.0,0.0,11904.32,MGR019,2023-09-23 14:00:00
TXN00004396,EMP0196,Engineering,Engineering Manager,2023-09-23,12006.46,0.0,0.0,12006.46,MGR013,2023-09-23 10:00:00
TXN00004397,EMP0197,Sales,Regional Director,2023-09-23,13496.4,2.9,342.1,13838.49,MGR009,2023-09-23 09:00:00
TXN00004398,EMP0198,HR,HR Coord,2023-09-23,4323.24,0.1,2.71,4325.95,MGR014,2023-09-23 08:00:00
TXN00004399,EMP0199,Finance,Senior Analyst,2023-09-23,7877.94,1.2,82.73,7960.67,MGR017,2023-09-23 11:00:00
TXN00004400,EMP0200,Operations,Operations Manager,2023-09-23,11749.49,0.0,0.0,11749.49,MGR019,2023-09-23 16:00:00
TXN00004401,EMP0001,Operations,Operations Analyst,2023-10-23,5509.53,3.5,167.13,5676.66,MGR019,2023-10-23 16:00:00
TXN00004402,EMP0002,Operations,Operations Lead,2023-10-23,9841.05,0.7,57.06,9898.11,MGR019,2023-10-23 14:00:00
TXN00004403,EMP0003,Sales,Senior Sales,2023-10-23,6221.04,2.7,144.71,6365.75,MGR009,2023-10-23 10:00:00
TXN00004404,EMP0004,Operations,Operations Manager,2023-10-23,9555.93,0.0,0.0,9555.93,MGR019,2023-10-23 17:00:00
TXN00004405,EMP0005,Engineering,Engineering Manager,2023-10-23,11100.7,0.0,0.0,11100.7,MGR013,2023-10-23 09:00:00
TXN00004406,EMP0006,Engineering,Junior Dev,2023-10-23,4351.95,0.0,0.0,4351.95,MGR013,2023-10-23 10:00:00
TXN00004407,EMP0007,Sales,Sales Rep,2023-10-23,4859.16,0.0,0.0,4859.16,MGR009,2023-10-23 15:00:00
TXN00004408,EMP0008,Sales,Regional Director,2023-10-23,11731.85,0.0,0.0,11731.85,MGR009,2023-10-23 17:00:00
TXN00004409,EMP0009,Finance,Finance Manager,2023-10-23,9764.7,0.0,0.0,9764.7,MGR017,2023-10-23 17:00:00
TXN00004410,EMP0010,Sales,Regional Director,2023-10-23,12894.02,0.1,13.09,12907.12,MGR009,2023-10-23 08:00:00
TXN00004411,EMP0011,Marketing,Marketing Coord,2023-10-23,4135.09,4.5,161.52,4296.61,MGR019,2023-10-23 16:00:00
TXN00004412,EMP0012,Marketing,Marketing Coord,2023-10-23,3799.77,1.3,43.64,3843.41,MGR019,2023-10-23 16:00:00
TXN00004413,EMP0013,Finance,Analyst,2023-10-23,5381.41,3.1,143.83,5525.23,MGR017,2023-10-23 09:00:00
TXN00004414,EMP0014,Marketing,Marketing Manager,2023-10-23,9388.76,0.0,0.0,9388.76,MGR019,2023-10-23 09:00:00
